comparison,control,candidate,split,pathway,metric,control_value,candidate_value,delta_candidate_better
w007_fbr_vs_w007_hcr,w007_fbr,w007_hcr,XZY,Coagulation,pcc,0.4286053217271615,0.4330243803606978,0.00441905863353631
w007_fbr_vs_w007_hcr,w007_fbr,w007_hcr,XZY,Coagulation,ccc,0.3916308168673301,0.3975486464562988,0.005917829588968693
w007_fbr_vs_w007_hcr,w007_fbr,w007_hcr,XZY,Coagulation,z_rmse,0.7103173336328013,0.7148086013020878,-0.004491267669286536
w007_fbr_vs_w007_hcr,w007_fbr,w007_hcr,XZY,Coagulation,ssim,0.18454642246845993,0.1750401925561769,-0.009506229912283032
w007_fbr_vs_w007_hcr,w007_fbr,w007_hcr,XZY,Coagulation,abs_moran_delta,0.028804404101013092,0.04031764173977742,-0.011513237638764329
w007_fbr_vs_w007_hcr,w007_fbr,w007_hcr,XZY,Oxidative_Phosphorylation,pcc,0.7854307027829281,0.7861679995737321,0.0007372967908039207
w007_fbr_vs_w007_hcr,w007_fbr,w007_hcr,XZY,Oxidative_Phosphorylation,ccc,0.7563415015008274,0.7549472792129486,-0.0013942222878787769
w007_fbr_vs_w007_hcr,w007_fbr,w007_hcr,XZY,Oxidative_Phosphorylation,z_rmse,0.3950025455142476,0.3944574235568539,0.0005451219573937016
w007_fbr_vs_w007_hcr,w007_fbr,w007_hcr,XZY,Oxidative_Phosphorylation,ssim,0.5332815177251108,0.5333217868408261,4.026911571530789e-05
w007_fbr_vs_w007_hcr,w007_fbr,w007_hcr,XZY,Oxidative_Phosphorylation,abs_moran_delta,0.10351264185276632,0.10327907390786961,0.00023356794489670651
w007_fbr_vs_w007_hcr,w007_fbr,w007_hcr,XZY,Reactive_Oxygen_Species,pcc,0.28059080737993636,0.2768662556182423,-0.0037245517616940615
w007_fbr_vs_w007_hcr,w007_fbr,w007_hcr,XZY,Reactive_Oxygen_Species,ccc,0.15018356441329508,0.14565106692825192,-0.004532497485043169
w007_fbr_vs_w007_hcr,w007_fbr,w007_hcr,XZY,Reactive_Oxygen_Species,z_rmse,0.9028781937789014,0.9078524008763024,-0.004974207097400929
w007_fbr_vs_w007_hcr,w007_fbr,w007_hcr,XZY,Reactive_Oxygen_Species,ssim,0.10428250338429625,0.1026567787748472,-0.0016257246094490418
w007_fbr_vs_w007_hcr,w007_fbr,w007_hcr,XZY,Reactive_Oxygen_Species,abs_moran_delta,0.01266294356731651,0.010565621077706422,0.0020973224896100873
w007_fbr_vs_w007_hcr,w007_fbr,w007_hcr,XZY,Wound_Healing,pcc,0.6335773352404949,0.6349362605883113,0.0013589253478164531
w007_fbr_vs_w007_hcr,w007_fbr,w007_hcr,XZY,Wound_Healing,ccc,0.6027300109767235,0.6076223957571135,0.004892384780390002
w007_fbr_vs_w007_hcr,w007_fbr,w007_hcr,XZY,Wound_Healing,z_rmse,0.5109543326355832,0.5118875136686722,-0.0009331810330890367
w007_fbr_vs_w007_hcr,w007_fbr,w007_hcr,XZY,Wound_Healing,ssim,0.6433471295407813,0.6480909974368573,0.004743867896075948
w007_fbr_vs_w007_hcr,w007_fbr,w007_hcr,XZY,Wound_Healing,abs_moran_delta,0.1863335482543828,0.18233374990626183,0.003999798348120975
w007_fbr_vs_w007_hcr,w007_fbr,w007_hcr,XZY,Fibrosis,pcc,0.7206142801746659,0.7218139563081191,0.0011996761334531758
w007_fbr_vs_w007_hcr,w007_fbr,w007_hcr,XZY,Fibrosis,ccc,0.6963613617878587,0.7015243350533702,0.005162973265511517
w007_fbr_vs_w007_hcr,w007_fbr,w007_hcr,XZY,Fibrosis,z_rmse,0.4848772725253984,0.48551828789311696,-0.0006410153677185448
w007_fbr_vs_w007_hcr,w007_fbr,w007_hcr,XZY,Fibrosis,ssim,0.6971264713985758,0.7030452638709059,0.005918792472330181
w007_fbr_vs_w007_hcr,w007_fbr,w007_hcr,XZY,Fibrosis,abs_moran_delta,0.1390817277770885,0.13549832909664006,0.0035833986804484352
w007_fbr_vs_w007_hcr,w007_fbr,w007_hcr,XZY,MYC_Targets,pcc,0.772968291068159,0.7736181982686317,0.0006499072004726436
w007_fbr_vs_w007_hcr,w007_fbr,w007_hcr,XZY,MYC_Targets,ccc,0.69115773123624,0.6855723575225493,-0.005585373713690722
w007_fbr_vs_w007_hcr,w007_fbr,w007_hcr,XZY,MYC_Targets,z_rmse,0.4013694707268194,0.40472203695656417,-0.00335256622974478
w007_fbr_vs_w007_hcr,w007_fbr,w007_hcr,XZY,MYC_Targets,ssim,0.5704529351763383,0.5712711719977495,0.0008182368214111335
w007_fbr_vs_w007_hcr,w007_fbr,w007_hcr,XZY,MYC_Targets,abs_moran_delta,0.06488734532972296,0.06787747979692205,-0.0029901344671990904
w007_fbr_vs_w007_hcr,w007_fbr,w007_hcr,XZY,E2F_Targets,pcc,0.633888229075229,0.6340543453398774,0.00016611626464835272
w007_fbr_vs_w007_hcr,w007_fbr,w007_hcr,XZY,E2F_Targets,ccc,0.4768330806063365,0.48421586971324776,0.007382789106911258
w007_fbr_vs_w007_hcr,w007_fbr,w007_hcr,XZY,E2F_Targets,z_rmse,0.7301029288301136,0.7201233266487743,0.009979602181339309
w007_fbr_vs_w007_hcr,w007_fbr,w007_hcr,XZY,E2F_Targets,ssim,0.44692350381022466,0.4515444876513013,0.00462098384107662
w007_fbr_vs_w007_hcr,w007_fbr,w007_hcr,XZY,E2F_Targets,abs_moran_delta,0.13499762263929405,0.13292297529474917,0.0020746473445448776
w007_fbr_vs_w007_hcr,w007_fbr,w007_hcr,XZY,G2M_Checkpoint,pcc,0.6742574776842368,0.6754545235987687,0.0011970459145318468
w007_fbr_vs_w007_hcr,w007_fbr,w007_hcr,XZY,G2M_Checkpoint,ccc,0.41899216635585523,0.42818645023471796,0.00919428387886273
w007_fbr_vs_w007_hcr,w007_fbr,w007_hcr,XZY,G2M_Checkpoint,z_rmse,1.016458102263653,1.000968610392894,0.015489491870758876
w007_fbr_vs_w007_hcr,w007_fbr,w007_hcr,XZY,G2M_Checkpoint,ssim,0.45377989007015423,0.46161282468285475,0.007832934612700515
w007_fbr_vs_w007_hcr,w007_fbr,w007_hcr,XZY,G2M_Checkpoint,abs_moran_delta,0.12095150715849345,0.11892729685824477,0.0020242103002486855
w007_fbr_vs_w007_hcr,w007_fbr,w007_hcr,XZY,Mitotic_Spindle,pcc,0.6354781675326147,0.6371807206676247,0.0017025531350099987
w007_fbr_vs_w007_hcr,w007_fbr,w007_hcr,XZY,Mitotic_Spindle,ccc,0.4163733082304922,0.43245732100613005,0.016084012775637868
w007_fbr_vs_w007_hcr,w007_fbr,w007_hcr,XZY,Mitotic_Spindle,z_rmse,0.9756388916938523,0.9500155678183726,0.02562332387547972
w007_fbr_vs_w007_hcr,w007_fbr,w007_hcr,XZY,Mitotic_Spindle,ssim,0.43616960814270694,0.44889667244574893,0.01272706430304199
w007_fbr_vs_w007_hcr,w007_fbr,w007_hcr,XZY,Mitotic_Spindle,abs_moran_delta,0.08304256818007988,0.08151132910585052,0.0015312390742293625
w007_fbr_vs_w007_hcr,w007_fbr,w007_hcr,XZY,Unfolded_Protein_Response,pcc,0.6025634469265497,0.5951850752019379,-0.007378371724611865
w007_fbr_vs_w007_hcr,w007_fbr,w007_hcr,XZY,Unfolded_Protein_Response,ccc,0.4306072294094899,0.40184860896185587,-0.028758620447634053
w007_fbr_vs_w007_hcr,w007_fbr,w007_hcr,XZY,Unfolded_Protein_Response,z_rmse,0.6411878107435587,0.6668151466616679,-0.025627335918109173
w007_fbr_vs_w007_hcr,w007_fbr,w007_hcr,XZY,Unfolded_Protein_Response,ssim,0.313738040712482,0.30840514541050995,-0.005332895301972063
w007_fbr_vs_w007_hcr,w007_fbr,w007_hcr,XZY,Unfolded_Protein_Response,abs_moran_delta,0.16308556117227402,0.17380827258772347,-0.010722711415449449
w007_fbr_vs_w007_hcr,w007_fbr,w007_hcr,XZY,mTOR_Signaling,pcc,0.6623655710330237,0.6616472542469353,-0.0007183167860884687
w007_fbr_vs_w007_hcr,w007_fbr,w007_hcr,XZY,mTOR_Signaling,ccc,0.5919558932749509,0.5911079995459404,-0.0008478937290105071
w007_fbr_vs_w007_hcr,w007_fbr,w007_hcr,XZY,mTOR_Signaling,z_rmse,0.5120760742403915,0.5116812048739388,0.0003948693664527214
w007_fbr_vs_w007_hcr,w007_fbr,w007_hcr,XZY,mTOR_Signaling,ssim,0.3748468426955124,0.3742803649760012,-0.0005664777195111825
w007_fbr_vs_w007_hcr,w007_fbr,w007_hcr,XZY,mTOR_Signaling,abs_moran_delta,0.04769616182613845,0.0460370269119752,0.0016591349141632517
w007_fbr_vs_w007_hcr,w007_fbr,w007_hcr,XZY,Interferon_Alpha,pcc,0.21723213402714392,0.21970654106967302,0.002474407042529103
w007_fbr_vs_w007_hcr,w007_fbr,w007_hcr,XZY,Interferon_Alpha,ccc,0.06091711776052003,0.06375589413127342,0.0028387763707533875
w007_fbr_vs_w007_hcr,w007_fbr,w007_hcr,XZY,Interferon_Alpha,z_rmse,1.1414282822026758,1.1211513034712342,0.02027697873144163
w007_fbr_vs_w007_hcr,w007_fbr,w007_hcr,XZY,Interferon_Alpha,ssim,-0.09819135326511134,-0.0878450384397026,0.01034631482540875
w007_fbr_vs_w007_hcr,w007_fbr,w007_hcr,XZY,Interferon_Alpha,abs_moran_delta,0.2729590671768161,0.2673888749038684,0.005570192272947694
w007_fbr_vs_w007_hcr,w007_fbr,w007_hcr,XZY,Angiogenesis,pcc,0.6370193717625345,0.6353157458018982,-0.0017036259606363346
w007_fbr_vs_w007_hcr,w007_fbr,w007_hcr,XZY,Angiogenesis,ccc,0.5232138560869393,0.5124130728278516,-0.01080078325908762
w007_fbr_vs_w007_hcr,w007_fbr,w007_hcr,XZY,Angiogenesis,z_rmse,0.8464886078876868,0.8666022218832848,-0.02011361399559808
w007_fbr_vs_w007_hcr,w007_fbr,w007_hcr,XZY,Angiogenesis,ssim,-0.016338309997133055,-0.04605019861502228,-0.02971188861788922
w007_fbr_vs_w007_hcr,w007_fbr,w007_hcr,XZY,Angiogenesis,abs_moran_delta,0.11679731905110996,0.11836670707121238,-0.0015693880201024246
w007_fbr_vs_w007_hcr,w007_fbr,w007_hcr,XZY,Apoptosis,pcc,0.4252418035880821,0.4246464486351839,-0.0005953549528981972
w007_fbr_vs_w007_hcr,w007_fbr,w007_hcr,XZY,Apoptosis,ccc,0.3362577837064711,0.3314568252222162,-0.00480095848425488
w007_fbr_vs_w007_hcr,w007_fbr,w007_hcr,XZY,Apoptosis,z_rmse,0.6230293629887141,0.6243315953088776,-0.0013022323201634656
w007_fbr_vs_w007_hcr,w007_fbr,w007_hcr,XZY,Apoptosis,ssim,0.19678440277030967,0.19659669105604136,-0.00018771171426831823
w007_fbr_vs_w007_hcr,w007_fbr,w007_hcr,XZY,Apoptosis,abs_moran_delta,0.02363753768580279,0.023070741480884116,0.0005667962049186737
w007_fbr_vs_w007_hcr,w007_fbr,w007_hcr,XZY,TNF_Signaling,pcc,0.30415236508730525,0.30350136406710077,-0.0006510010202044891
w007_fbr_vs_w007_hcr,w007_fbr,w007_hcr,XZY,TNF_Signaling,ccc,0.20270686097004487,0.2059190824339106,0.0032122214638657387
w007_fbr_vs_w007_hcr,w007_fbr,w007_hcr,XZY,TNF_Signaling,z_rmse,0.7571257775297362,0.7542456815142221,0.0028800960155140887
w007_fbr_vs_w007_hcr,w007_fbr,w007_hcr,XZY,TNF_Signaling,ssim,0.18088980627615425,0.18142285302811265,0.0005330467519583937
w007_fbr_vs_w007_hcr,w007_fbr,w007_hcr,XZY,TNF_Signaling,abs_moran_delta,0.08845906742939286,0.0810964358495162,0.007362631579876655
w007_fbr_vs_w007_hcr,w007_fbr,w007_hcr,XZY,ECM_Organization,pcc,0.7352796469027839,0.7368877334164337,0.0016080865136497424
w007_fbr_vs_w007_hcr,w007_fbr,w007_hcr,XZY,ECM_Organization,ccc,0.7121056042931119,0.7179362327319198,0.005830628438807883
w007_fbr_vs_w007_hcr,w007_fbr,w007_hcr,XZY,ECM_Organization,z_rmse,0.4382925992884713,0.4384460779986819,-0.00015347871021059722
w007_fbr_vs_w007_hcr,w007_fbr,w007_hcr,XZY,ECM_Organization,ssim,0.707291471568408,0.7138310835942864,0.006539612025878383
w007_fbr_vs_w007_hcr,w007_fbr,w007_hcr,XZY,ECM_Organization,abs_moran_delta,0.1577167864115327,0.1553830472682033,0.0023337391433294052
w007_fbr_vs_w007_hcr,w007_fbr,w007_hcr,internal_val,tls,pcc,0.7533012725492164,0.7538485283736205,0.0005472558244040693
w007_fbr_vs_w007_hcr,w007_fbr,w007_hcr,internal_val,tls,ccc,0.6935770640125404,0.6933334492985178,-0.0002436147140225664
w007_fbr_vs_w007_hcr,w007_fbr,w007_hcr,internal_val,tls,z_rmse,0.5427234511607598,0.5409051118129927,0.001818339347767095
w007_fbr_vs_w007_hcr,w007_fbr,w007_hcr,internal_val,tls,ssim,,,
w007_fbr_vs_w007_hcr,w007_fbr,w007_hcr,internal_val,tls,abs_moran_delta,0.13840022976561547,0.13764418468534365,0.0007560450802718277
w007_fbr_vs_w007_hcr,w007_fbr,w007_hcr,internal_val,tgfb,pcc,0.5322034103546749,0.5336196696022508,0.001416259247575935
w007_fbr_vs_w007_hcr,w007_fbr,w007_hcr,internal_val,tgfb,ccc,0.41994522307633847,0.42657780875060974,0.006632585674271274
w007_fbr_vs_w007_hcr,w007_fbr,w007_hcr,internal_val,tgfb,z_rmse,0.6607324350746788,0.6585915662295555,0.0021408688451233227
w007_fbr_vs_w007_hcr,w007_fbr,w007_hcr,internal_val,tgfb,ssim,,,
w007_fbr_vs_w007_hcr,w007_fbr,w007_hcr,internal_val,tgfb,abs_moran_delta,0.2206667785639479,0.22573811445649403,-0.0050713358925461305
w007_fbr_vs_w007_hcr,w007_fbr,w007_hcr,internal_val,emt,pcc,0.7226069431603768,0.7222062990610848,-0.0004006440992919691
w007_fbr_vs_w007_hcr,w007_fbr,w007_hcr,internal_val,emt,ccc,0.6816450761529786,0.6833702771531582,0.001725201000179588
w007_fbr_vs_w007_hcr,w007_fbr,w007_hcr,internal_val,emt,z_rmse,0.5913969277192881,0.5922539043298928,-0.0008569766106046872
w007_fbr_vs_w007_hcr,w007_fbr,w007_hcr,internal_val,emt,ssim,,,
w007_fbr_vs_w007_hcr,w007_fbr,w007_hcr,internal_val,emt,abs_moran_delta,0.18225974434087366,0.18263496784185498,-0.00037522350098131985
w007_fbr_vs_w007_hcr,w007_fbr,w007_hcr,internal_val,hypoxia,pcc,0.6634799081554914,0.6641278484487413,0.0006479402932498823
w007_fbr_vs_w007_hcr,w007_fbr,w007_hcr,internal_val,hypoxia,ccc,0.6006061697739127,0.6054695471709216,0.004863377397008928
w007_fbr_vs_w007_hcr,w007_fbr,w007_hcr,internal_val,hypoxia,z_rmse,0.6228953945961706,0.6208642346554464,0.0020311599407242253
w007_fbr_vs_w007_hcr,w007_fbr,w007_hcr,internal_val,hypoxia,ssim,,,
w007_fbr_vs_w007_hcr,w007_fbr,w007_hcr,internal_val,hypoxia,abs_moran_delta,0.1438266298526387,0.14656108280102997,-0.0027344529483912805
w007_fbr_vs_w007_hcr,w007_fbr,w007_hcr,internal_val,mhc,pcc,0.4459136582577285,0.44419009365674916,-0.0017235646009793326
w007_fbr_vs_w007_hcr,w007_fbr,w007_hcr,internal_val,mhc,ccc,0.36688847012905473,0.36102335144909325,-0.0058651186799614785
w007_fbr_vs_w007_hcr,w007_fbr,w007_hcr,internal_val,mhc,z_rmse,0.5940502894833316,0.5928183895254201,0.0012318999579115086
w007_fbr_vs_w007_hcr,w007_fbr,w007_hcr,internal_val,mhc,ssim,,,
w007_fbr_vs_w007_hcr,w007_fbr,w007_hcr,internal_val,mhc,abs_moran_delta,0.3157181119755803,0.3055762302225096,0.01014188175307068
w007_fbr_vs_w007_hcr,w007_fbr,w007_hcr,internal_val,icp,pcc,0.46976403403267836,0.46822615782330534,-0.0015378762093730125
w007_fbr_vs_w007_hcr,w007_fbr,w007_hcr,internal_val,icp,ccc,0.39133546308356526,0.3861555441025024,-0.005179918981062848
w007_fbr_vs_w007_hcr,w007_fbr,w007_hcr,internal_val,icp,z_rmse,0.8931390874949557,0.8932905207823657,-0.0001514332874099633
w007_fbr_vs_w007_hcr,w007_fbr,w007_hcr,internal_val,icp,ssim,,,
w007_fbr_vs_w007_hcr,w007_fbr,w007_hcr,internal_val,icp,abs_moran_delta,0.266910851116848,0.26322857080607764,0.003682280310770336
w007_fbr_vs_w007_hcr,w007_fbr,w007_hcr,internal_val,ifng,pcc,0.44132991484000206,0.44427111270852093,0.0029411978685188744
w007_fbr_vs_w007_hcr,w007_fbr,w007_hcr,internal_val,ifng,ccc,0.36762018839703486,0.3702873517646111,0.0026671633675762196
w007_fbr_vs_w007_hcr,w007_fbr,w007_hcr,internal_val,ifng,z_rmse,0.7474844930539378,0.7469782119832021,0.0005062810707356924
w007_fbr_vs_w007_hcr,w007_fbr,w007_hcr,internal_val,ifng,ssim,,,
w007_fbr_vs_w007_hcr,w007_fbr,w007_hcr,internal_val,ifng,abs_moran_delta,0.11083316443226714,0.11267946951054104,-0.0018463050782739077
w007_fbr_vs_w007_hcr,w007_fbr,w007_hcr,internal_val,toxic,pcc,0.5875494761857399,0.5832509105511052,-0.00429856563463471
w007_fbr_vs_w007_hcr,w007_fbr,w007_hcr,internal_val,toxic,ccc,0.5123145314331854,0.5029361210063831,-0.00937841042680232
w007_fbr_vs_w007_hcr,w007_fbr,w007_hcr,internal_val,toxic,z_rmse,0.7606388758536674,0.760195197659812,0.0004436781938553791
w007_fbr_vs_w007_hcr,w007_fbr,w007_hcr,internal_val,toxic,ssim,,,
w007_fbr_vs_w007_hcr,w007_fbr,w007_hcr,internal_val,toxic,abs_moran_delta,0.20238382445790606,0.19411467421937,0.008269150238536055
w007_fbr_vs_w007_hcr,w007_fbr,w007_hcr,internal_val,Glycolysis,pcc,0.7424509776031242,0.7430285182778488,0.000577540674724597
w007_fbr_vs_w007_hcr,w007_fbr,w007_hcr,internal_val,Glycolysis,ccc,0.6976755457519794,0.695309776833929,-0.002365768918050404
w007_fbr_vs_w007_hcr,w007_fbr,w007_hcr,internal_val,Glycolysis,z_rmse,0.5292844111040774,0.5291181736279499,0.0001662374761275398
w007_fbr_vs_w007_hcr,w007_fbr,w007_hcr,internal_val,Glycolysis,ssim,,,
w007_fbr_vs_w007_hcr,w007_fbr,w007_hcr,internal_val,Glycolysis,abs_moran_delta,0.08905957805913411,0.08858339146001133,0.0004761865991227826
w007_fbr_vs_w007_hcr,w007_fbr,w007_hcr,internal_val,Inflammatory_Response,pcc,0.6968772315007442,0.6983658934486587,0.0014886619479145269
w007_fbr_vs_w007_hcr,w007_fbr,w007_hcr,internal_val,Inflammatory_Response,ccc,0.6108127333635799,0.6132711863450325,0.0024584529814526412
w007_fbr_vs_w007_hcr,w007_fbr,w007_hcr,internal_val,Inflammatory_Response,z_rmse,0.6253587789932831,0.6223066425221243,0.0030521364711587617
w007_fbr_vs_w007_hcr,w007_fbr,w007_hcr,internal_val,Inflammatory_Response,ssim,,,
w007_fbr_vs_w007_hcr,w007_fbr,w007_hcr,internal_val,Inflammatory_Response,abs_moran_delta,0.07110169831311253,0.06989171124521933,0.0012099870678932007
w007_fbr_vs_w007_hcr,w007_fbr,w007_hcr,internal_val,IL6_JAK_STAT3,pcc,0.696839482506157,0.6982077041060614,0.0013682215999043512
w007_fbr_vs_w007_hcr,w007_fbr,w007_hcr,internal_val,IL6_JAK_STAT3,ccc,0.6375713772572814,0.641794815208121,0.00422343795083957
w007_fbr_vs_w007_hcr,w007_fbr,w007_hcr,internal_val,IL6_JAK_STAT3,z_rmse,0.5137835949751505,0.5112005909261066,0.00258300404904388
w007_fbr_vs_w007_hcr,w007_fbr,w007_hcr,internal_val,IL6_JAK_STAT3,ssim,,,
w007_fbr_vs_w007_hcr,w007_fbr,w007_hcr,internal_val,IL6_JAK_STAT3,abs_moran_delta,0.12279717909155345,0.12446089403790857,-0.001663714946355116
w007_fbr_vs_w007_hcr,w007_fbr,w007_hcr,internal_val,P53_Pathway,pcc,0.5958256802835644,0.5956581893114664,-0.00016749097209800556
w007_fbr_vs_w007_hcr,w007_fbr,w007_hcr,internal_val,P53_Pathway,ccc,0.5414655679999446,0.5375401034278983,-0.003925464572046344
w007_fbr_vs_w007_hcr,w007_fbr,w007_hcr,internal_val,P53_Pathway,z_rmse,0.6216105031345146,0.6225896433151089,-0.0009791401805943067
w007_fbr_vs_w007_hcr,w007_fbr,w007_hcr,internal_val,P53_Pathway,ssim,,,
w007_fbr_vs_w007_hcr,w007_fbr,w007_hcr,internal_val,P53_Pathway,abs_moran_delta,0.28437758948092645,0.2838926582238674,0.0004849312570590625
w007_fbr_vs_w007_hcr,w007_fbr,w007_hcr,internal_val,DNA_Damage_Response,pcc,0.5876478090683749,0.5886985826269413,0.0010507735585664202
w007_fbr_vs_w007_hcr,w007_fbr,w007_hcr,internal_val,DNA_Damage_Response,ccc,0.47624634540433525,0.47927760332058583,0.003031257916250585
w007_fbr_vs_w007_hcr,w007_fbr,w007_hcr,internal_val,DNA_Damage_Response,z_rmse,0.6795117768418598,0.6770087295263227,0.002503047315537077
w007_fbr_vs_w007_hcr,w007_fbr,w007_hcr,internal_val,DNA_Damage_Response,ssim,,,
w007_fbr_vs_w007_hcr,w007_fbr,w007_hcr,internal_val,DNA_Damage_Response,abs_moran_delta,0.28416307407387814,0.2870371013777276,-0.002874027303849447
w007_fbr_vs_w007_hcr,w007_fbr,w007_hcr,internal_val,Complement,pcc,0.737656751214179,0.7379565536677013,0.00029980245352234647
w007_fbr_vs_w007_hcr,w007_fbr,w007_hcr,internal_val,Complement,ccc,0.6706598331617082,0.6796740931244046,0.009014259962696447
w007_fbr_vs_w007_hcr,w007_fbr,w007_hcr,internal_val,Complement,z_rmse,0.6426656307828792,0.640397590995826,0.0022680397870531444
w007_fbr_vs_w007_hcr,w007_fbr,w007_hcr,internal_val,Complement,ssim,,,
w007_fbr_vs_w007_hcr,w007_fbr,w007_hcr,internal_val,Complement,abs_moran_delta,0.09959429890447981,0.10465052733627216,-0.005056228431792348
w007_fbr_vs_w007_hcr,w007_fbr,w007_hcr,internal_val,Coagulation,pcc,0.6975852547877379,0.698262430585283,0.0006771757975451154
w007_fbr_vs_w007_hcr,w007_fbr,w007_hcr,internal_val,Coagulation,ccc,0.6318483706648416,0.6373710206136206,0.005522649948779046
w007_fbr_vs_w007_hcr,w007_fbr,w007_hcr,internal_val,Coagulation,z_rmse,0.6813390894372606,0.6789063322903447,0.0024327571469159315
w007_fbr_vs_w007_hcr,w007_fbr,w007_hcr,internal_val,Coagulation,ssim,,,
w007_fbr_vs_w007_hcr,w007_fbr,w007_hcr,internal_val,Coagulation,abs_moran_delta,0.1933311262918204,0.19406584721185846,-0.0007347209200380678
w007_fbr_vs_w007_hcr,w007_fbr,w007_hcr,internal_val,Oxidative_Phosphorylation,pcc,0.8288158045802712,0.8278508889248464,-0.0009649156554247806
w007_fbr_vs_w007_hcr,w007_fbr,w007_hcr,internal_val,Oxidative_Phosphorylation,ccc,0.8114553747733447,0.8102469174244509,-0.0012084573488938544
w007_fbr_vs_w007_hcr,w007_fbr,w007_hcr,internal_val,Oxidative_Phosphorylation,z_rmse,0.4247919817402946,0.4249890049527323,-0.00019702321243769694
w007_fbr_vs_w007_hcr,w007_fbr,w007_hcr,internal_val,Oxidative_Phosphorylation,ssim,,,
w007_fbr_vs_w007_hcr,w007_fbr,w007_hcr,internal_val,Oxidative_Phosphorylation,abs_moran_delta,0.09103630606445012,0.0903280694852892,0.0007082365791609285
w007_fbr_vs_w007_hcr,w007_fbr,w007_hcr,internal_val,Reactive_Oxygen_Species,pcc,0.47446347959183915,0.47445218813667306,-1.1291455166095865e-05
w007_fbr_vs_w007_hcr,w007_fbr,w007_hcr,internal_val,Reactive_Oxygen_Species,ccc,0.3979380076647532,0.3960715042497152,-0.0018665034150379678
w007_fbr_vs_w007_hcr,w007_fbr,w007_hcr,internal_val,Reactive_Oxygen_Species,z_rmse,0.737469892910978,0.7374250692640903,4.482364688762619e-05
w007_fbr_vs_w007_hcr,w007_fbr,w007_hcr,internal_val,Reactive_Oxygen_Species,ssim,,,
w007_fbr_vs_w007_hcr,w007_fbr,w007_hcr,internal_val,Reactive_Oxygen_Species,abs_moran_delta,0.3376747382244396,0.335698967256497,0.0019757709679426028
w007_fbr_vs_w007_hcr,w007_fbr,w007_hcr,internal_val,Wound_Healing,pcc,0.8164630498851642,0.817543976900908,0.0010809270157438045
w007_fbr_vs_w007_hcr,w007_fbr,w007_hcr,internal_val,Wound_Healing,ccc,0.7778112211731409,0.7837596489361376,0.005948427762996644
w007_fbr_vs_w007_hcr,w007_fbr,w007_hcr,internal_val,Wound_Healing,z_rmse,0.49050983847939794,0.48959160404145924,0.0009182344379387031
w007_fbr_vs_w007_hcr,w007_fbr,w007_hcr,internal_val,Wound_Healing,ssim,,,
w007_fbr_vs_w007_hcr,w007_fbr,w007_hcr,internal_val,Wound_Healing,abs_moran_delta,0.09646453988216996,0.0986838359929122,-0.0022192961107422304
w007_fbr_vs_w007_hcr,w007_fbr,w007_hcr,internal_val,Fibrosis,pcc,0.8510531372466119,0.8513452573265254,0.00029212007991352706
w007_fbr_vs_w007_hcr,w007_fbr,w007_hcr,internal_val,Fibrosis,ccc,0.818992681998148,0.8240344476756225,0.005041765677474497
w007_fbr_vs_w007_hcr,w007_fbr,w007_hcr,internal_val,Fibrosis,z_rmse,0.4646827161238271,0.46457169600778886,0.00011102011603825179
w007_fbr_vs_w007_hcr,w007_fbr,w007_hcr,internal_val,Fibrosis,ssim,,,
w007_fbr_vs_w007_hcr,w007_fbr,w007_hcr,internal_val,Fibrosis,abs_moran_delta,0.08960589506641992,0.08741865537923434,0.00218723968718558
w007_fbr_vs_w007_hcr,w007_fbr,w007_hcr,internal_val,MYC_Targets,pcc,0.8292577437130655,0.8285069540162444,-0.0007507896968210748
w007_fbr_vs_w007_hcr,w007_fbr,w007_hcr,internal_val,MYC_Targets,ccc,0.8010289170750085,0.8004126214298416,-0.0006162956451668533
w007_fbr_vs_w007_hcr,w007_fbr,w007_hcr,internal_val,MYC_Targets,z_rmse,0.42528007822452457,0.4247523959040673,0.0005276823204572456
w007_fbr_vs_w007_hcr,w007_fbr,w007_hcr,internal_val,MYC_Targets,ssim,,,
w007_fbr_vs_w007_hcr,w007_fbr,w007_hcr,internal_val,MYC_Targets,abs_moran_delta,0.07870121252977638,0.0775350106428525,0.0011662018869238872
