mode,pathway,lambda,slope_k,intercept_z_b,intercept_raw_b,baseline_raw_r2,calibrated_raw_r2,delta_raw_r2,baseline_pcc,calibrated_pcc,delta_pcc,pcc_changed,pcc_sign_flipped,baseline_raw_mae,calibrated_raw_mae,delta_raw_mae,fallback_reason
Mode_C_Lambda_0.0001,tgfb,0.0001,1.0396487884352468,0.02371723852634047,40.17015474951847,0.08320535300564746,0.13156858764478574,0.048363234639138275,0.43903472678560207,0.439034726785602,-5.551115123125783e-17,False,False,847.5146751116737,813.7557242108808,-33.75895090079291,none
Mode_C_Lambda_0.0001,emt,0.0001,0.9618458209615227,-0.007362230770810446,-15.818212715668546,0.17257837188166636,0.22629322363370197,0.05371485175203561,0.5918671407677207,0.5918671407677208,1.1102230246251565e-16,False,False,869.8545799863355,836.913387239242,-32.94119274709351,none
Mode_C_Lambda_0.0001,hypoxia,0.0001,0.9861141118302205,-0.06463490940386374,-162.41297091199698,0.039634188679637194,0.02953813818974238,-0.010096050489894814,0.3555700616231422,0.35557006162314214,-5.551115123125783e-17,False,False,1143.814110590295,1149.5722579992603,5.758147408965215,none
Mode_C_Lambda_0.0001,mhc,0.0001,0.9512186378034159,-0.01671667311230886,-36.92618460172073,0.2183545347561041,0.24501744271256942,0.02666290795646531,0.5032254594953265,0.5032254594953264,-1.1102230246251565e-16,False,False,425.56124414744147,391.29565941917235,-34.26558472826912,none
Mode_C_Lambda_0.0001,icp,0.0001,0.8933274386909118,-0.03268371744322719,-49.57683696970617,-0.307725356548999,-0.29469864979086613,0.013026706758132889,0.3058410761141342,0.30584107611413414,-5.551115123125783e-17,False,False,1726.5154009248738,1717.2323624316857,-9.283038493188087,none
Mode_C_Lambda_0.0001,ifng,0.0001,0.9145922949663884,0.010312657163031813,29.938872233097303,-0.3741041801445575,-0.34323096303984846,0.030873217104709028,0.15060565879049492,0.150605658790495,8.326672684688674e-17,False,False,1845.3599149908255,1823.6689497940358,-21.690965196789648,none
Mode_C_Lambda_0.0001,toxic,0.0001,1.0438303596187521,0.002757246054584713,5.288459475825436,0.11746255396386518,0.10537675046530459,-0.012085803498560588,0.3802570834244679,0.3802570834244679,0.0,False,False,1594.8491520268567,1595.5341299167549,0.684977889898164,none
Mode_C_Lambda_0.0001,Glycolysis,0.0001,0.9960400044211045,-0.0034563624836431986,-6.006751839750763,-0.40584123842597597,-0.4236052449411034,-0.01776400651512744,0.6073809749322644,0.6073809749322641,-3.3306690738754696e-16,False,False,1029.8651051785666,1038.117544933652,8.252439755085334,none
Mode_C_Lambda_0.0001,Inflammatory_Response,0.0001,1.0016127916275626,0.024082828880750362,46.033335979478544,0.19196587971703183,0.19135365059923704,-0.0006122291177947936,0.44890641590390523,0.44890641590390506,-1.6653345369377348e-16,False,False,1348.6907257231373,1353.8113109020478,5.12058517891046,none
Mode_C_Lambda_0.0001,IL6_JAK_STAT3,0.0001,0.9835420170579549,0.021889293086375976,43.06091223410441,-0.32629065674481916,-0.29810450259786614,0.028186154146953024,0.5584903307397227,0.5584903307397224,-2.220446049250313e-16,False,False,1215.704886519293,1199.8194970287195,-15.885389490573516,none
Mode_C_Lambda_0.0001,P53_Pathway,0.0001,1.0203958480650552,-0.017818080737206598,-29.879912320660395,-0.2763090352977946,-0.27780849273376584,-0.001499457435971241,0.5617481612020473,0.5617481612020476,3.3306690738754696e-16,False,False,1205.826915503647,1205.1676363716492,-0.6592791319976641,none
Mode_C_Lambda_0.0001,DNA_Damage_Response,0.0001,1.0059189475332224,0.03135923186892606,46.11385614129245,-0.16611754532726208,-0.11124819917382855,0.05486934615343353,0.5041214406174792,0.5041214406174791,-1.1102230246251565e-16,False,False,1078.323425727204,1048.5101828613213,-29.813242865882785,none
Mode_C_Lambda_0.0001,Complement,0.0001,0.9834278456675085,-0.03379260337012808,-59.058096325669105,-1.694794006752065,-1.8145244335882973,-0.11973042683623225,0.36128576791316236,0.36128576791316264,2.7755575615628914e-16,False,False,2058.585426103899,2111.847212931635,53.26178682773616,none
Mode_C_Lambda_0.0001,Coagulation,0.0001,1.0007393645429368,-0.047286915982434556,-47.01359441477123,0.1324687726026994,0.1235068255341556,-0.008961947068543807,0.4286053226972293,0.42860532269722934,5.551115123125783e-17,False,False,553.1261609417287,557.3584197022707,4.232258760541981,none
Mode_C_Lambda_0.0001,Oxidative_Phosphorylation,0.0001,0.9790220551293459,0.01506761118876271,36.6467523564833,0.6128963380644099,0.6113807993496722,-0.001515538714737752,0.7854307111791455,0.7854307111791453,-2.220446049250313e-16,False,False,702.5372076749677,702.2987214666426,-0.23848620832507095,none
Mode_C_Lambda_0.0001,Reactive_Oxygen_Species,0.0001,0.9573494440843472,0.015023707296798354,17.029897278289983,-0.5280710591823379,-0.5545068418521355,-0.026435782669797625,0.28059079569286816,0.2805907956928682,5.551115123125783e-17,False,False,855.5255749528155,866.7586585218743,11.23308356905875,none
Mode_C_Lambda_0.0001,Wound_Healing,0.0001,1.0194436120053614,-0.0005394368124128144,-1.0792661490477717,0.336362170261597,0.3402209069759389,0.0038587367143418927,0.6335773292191307,0.6335773292191306,-1.1102230246251565e-16,False,False,808.9291361452321,805.4105598923628,-3.518576252869252,none
Mode_C_Lambda_0.0001,Fibrosis,0.0001,1.023383126992055,-0.005748836177477069,-15.95620435327184,0.512135037285919,0.51212152506915,-1.3512216769040464e-05,0.7206142753278977,0.7206142753278976,-1.1102230246251565e-16,False,False,1077.3604235216903,1071.7071088015446,-5.653314720145772,none
Mode_C_Lambda_0.0001,MYC_Targets,0.0001,1.0174626471549448,-0.013109852709132525,-41.47581051278118,0.4073893825920357,0.4089882485844957,0.0015988659924599524,0.7729682828699457,0.772968282869946,3.3306690738754696e-16,False,False,982.4016059364344,974.9822002278795,-7.419405708554905,none
Mode_C_Lambda_0.0001,E2F_Targets,0.0001,1.0252937878196802,-0.010015644060333282,-20.286177171965182,0.0011873488603014737,0.01766944122100922,0.016482092360707745,0.6338882302821978,0.6338882302821981,3.3306690738754696e-16,False,False,1229.8409829246207,1213.41969823285,-16.42128469177078,none
Mode_C_Lambda_0.0001,G2M_Checkpoint,0.0001,1.0126743816046513,-0.003080126218383213,-6.6300407040209,-0.19134676819013885,-0.17682745430398494,0.014519313886153906,0.6742574845520563,0.6742574845520561,-1.1102230246251565e-16,False,False,1899.2600324743275,1882.9938448187938,-16.266187655533713,none
Mode_C_Lambda_0.0001,Mitotic_Spindle,0.0001,1.0308509533026984,0.011330150912701054,20.908913811320282,-0.09960305101121492,-0.043302341492134966,0.05630070951907995,0.6354781658498121,0.635478165849812,-1.1102230246251565e-16,False,False,1540.587489113689,1490.849962921778,-49.737526191911,none
Mode_C_Lambda_0.0001,Unfolded_Protein_Response,0.0001,1.013066171323259,-0.029077152430095524,-55.90549823213728,0.13969131721038708,0.11649797237866266,-0.023193344831724416,0.6025634370370726,0.6025634370370726,0.0,False,False,1008.6035752670011,1026.8013288800214,18.197753613020268,none
Mode_C_Lambda_0.0001,mTOR_Signaling,0.0001,1.0001149259897997,-0.002872774023486529,-5.176351545616189,0.3904013826778301,0.3885161410986777,-0.0018852415791523747,0.6623655704256954,0.6623655704256954,0.0,False,False,735.0332123827197,736.4729098453781,1.439697462658387,none
Mode_C_Lambda_0.0001,Interferon_Alpha,0.0001,0.9857301863773488,0.01303614450630848,24.25919427572947,-2.6751053783419865,-2.577035501235562,0.09806987710642456,0.21723214005805577,0.21723214005805577,0.0,False,False,1904.6700871651312,1877.4973935644202,-27.172693600711,none
Mode_C_Lambda_0.0001,Angiogenesis,0.0001,0.9978929612017925,-0.008304322734781015,-14.674464415735548,0.3150827482024734,0.3199188304943458,0.004836082291872379,0.6370193712361416,0.6370193712361412,-4.440892098500626e-16,False,False,1218.0562699419245,1212.3531340287684,-5.703135913156075,none
Mode_C_Lambda_0.0001,Apoptosis,0.0001,0.9573067745041289,0.05028194905300751,78.55387048972574,0.0903887225938309,0.11100000452169811,0.02061128192786721,0.4252418134504551,0.42524181345045514,5.551115123125783e-17,False,False,767.5715575665446,757.0772869184849,-10.494270648059683,none
Mode_C_Lambda_0.0001,TNF_Signaling,0.0001,0.966444534334492,0.017440580927259534,38.17147224281524,-0.27495764543330403,-0.26156321016902306,0.013394435264280968,0.30415236445966204,0.30415236445966204,0.0,False,False,1355.917856850023,1348.5549366459488,-7.362920204074271,none
Mode_C_Lambda_0.0001,ECM_Organization,0.0001,1.0212326091944703,-0.005213918414078248,-16.524461030700923,0.5321936693862169,0.5260340425723069,-0.006159626813910024,0.7352796536234459,0.7352796536234459,0.0,False,False,1078.2276831469892,1081.9101399999324,3.6824568529432327,none
Mode_C_Lambda_0.01,tls,0.01,0.9985179075729487,0.0424843527964004,67.1790731420342,0.38636895043839303,0.3897238768258885,0.0033549263874954605,0.6639869497301302,0.6639869497301296,-5.551115123125783e-16,False,False,1178.2267359477232,1192.9654649446702,14.738728996946975,none
Mode_C_Lambda_0.01,tgfb,0.01,1.0390385060089227,0.02358173522241564,39.940651273315446,0.08320535300564746,0.13111580766883613,0.04791045466318866,0.43903472678560207,0.4390347267856022,1.1102230246251565e-16,False,False,847.5146751116737,814.0994545823488,-33.41522052932487,none
Mode_C_Lambda_0.01,emt,0.01,0.9623670252128108,-0.007358371957887843,-15.809921815051613,0.17257837188166636,0.22572959312283702,0.053151221241170665,0.5918671407677207,0.5918671407677206,-1.1102230246251565e-16,False,False,869.8545799863355,837.2655969699937,-32.588983016341786,none
Mode_C_Lambda_0.01,hypoxia,0.01,0.9862041388315785,-0.06401345507062456,-160.85139613022005,0.039634188679637194,0.029782650889304985,-0.00985153779033221,0.3555700616231422,0.3555700616231422,0.0,False,False,1143.814110590295,1149.3941641569513,5.580053566656261,none
Mode_C_Lambda_0.01,mhc,0.01,0.9523821592967474,-0.01672104445076094,-36.935840640907095,0.2183545347561041,0.24474989381877343,0.02639535906266932,0.5032254594953265,0.5032254594953269,4.440892098500626e-16,False,False,425.56124414744147,391.782857260219,-33.778386887222496,none
Mode_C_Lambda_0.01,icp,0.01,0.895268046493616,-0.03238036979503187,-49.11669907609458,-0.307725356548999,-0.29518356019070535,0.012541796358293666,0.3058410761141342,0.30584107611413414,-5.551115123125783e-17,False,False,1726.5154009248738,1717.5696874445634,-8.94571348031036,none
Mode_C_Lambda_0.01,ifng,0.01,0.9159009842404258,0.010089498740359387,29.291016748472124,-0.3741041801445575,-0.3437692164000856,0.030334963744471866,0.15060565879049492,0.15060565879049495,2.7755575615628914e-17,False,False,1845.3599149908255,1824.047045121185,-21.312869869640508,none
Mode_C_Lambda_0.01,toxic,0.01,1.0431210199404262,0.0026830054005104196,5.146064244221845,0.11746255396386518,0.1055817198615222,-0.011880834102342974,0.3802570834244679,0.3802570834244678,-1.1102230246251565e-16,False,False,1594.8491520268567,1595.5071372817008,0.6579852548441067,none
Mode_C_Lambda_0.01,Glycolysis,0.01,0.9960857533500824,-0.0034317723041362973,-5.964016997357383,-0.40584123842597597,-0.4234447222440907,-0.017603483818114718,0.6073809749322644,0.6073809749322642,-2.220446049250313e-16,False,False,1029.8651051785666,1038.0424927584384,8.17738757987172,none
Mode_C_Lambda_0.01,Inflammatory_Response,0.01,1.0016137049057028,0.023846705600031506,45.581996048952526,0.19196587971703183,0.1913633595120533,-0.0006025202049785294,0.44890641590390523,0.44890641590390495,-2.7755575615628914e-16,False,False,1348.6907257231373,1353.7570468393396,5.066321116202289,none
Mode_C_Lambda_0.01,IL6_JAK_STAT3,0.01,0.9838491945113851,0.02161356724285487,42.51850064037748,-0.32629065674481916,-0.2982913757474197,0.027999280997399456,0.5584903307397227,0.5584903307397224,-2.220446049250313e-16,False,False,1215.704886519293,1199.9164857095018,-15.788400809791256,none
Mode_C_Lambda_0.01,P53_Pathway,0.01,1.0200342189530387,-0.017569731384406494,-29.463444520564256,-0.2763090352977946,-0.27791846693100775,-0.001609431633213143,0.5617481612020473,0.5617481612020473,0.0,False,False,1205.826915503647,1205.2609922842157,-0.5659232194311699,none
Mode_C_Lambda_0.01,DNA_Damage_Response,0.01,1.0059038504480142,0.031054109301775896,45.66517237806014,-0.16611754532726208,-0.1117127828166049,0.05440476251065718,0.5041214406174792,0.5041214406174793,1.1102230246251565e-16,False,False,1078.323425727204,1048.7644077556808,-29.55901797152319,none
Mode_C_Lambda_0.01,Complement,0.01,0.983555741746027,-0.03348417049176744,-58.519059470748125,-1.694794006752065,-1.813424237749849,-0.11863023099778403,0.36128576791316236,0.36128576791316247,1.1102230246251565e-16,False,False,2058.585426103899,2111.3656045608427,52.78017845694376,none
Mode_C_Lambda_0.01,Coagulation,0.01,1.000773015113319,-0.046821221534208216,-46.55059171190398,0.1324687726026994,0.12362018949168485,-0.008848583111014552,0.4286053226972293,0.42860532269722934,5.551115123125783e-17,False,False,553.1261609417287,557.3044109492636,4.178250007534871,none
Mode_C_Lambda_0.01,Oxidative_Phosphorylation,0.01,0.9793167878235367,0.014844525518608088,36.10417362877272,0.6128963380644099,0.6114036613640862,-0.001492676700323714,0.7854307111791455,0.7854307111791454,-1.1102230246251565e-16,False,False,702.5372076749677,702.3013057334023,-0.2359019415654302,none
Mode_C_Lambda_0.01,Reactive_Oxygen_Species,0.01,0.9582081888846143,0.014737439266119609,16.705402460851925,-0.5280710591823379,-0.5539219290663921,-0.025850869884054273,0.28059079569286816,0.28059079569286816,0.0,False,False,855.5255749528155,866.5142427635355,10.988667810720017,none
Mode_C_Lambda_0.01,Wound_Healing,0.01,1.0192216297362158,-0.0005064853815118516,-1.0133393099523331,0.336362170261597,0.3402011232904827,0.0038389530288857054,0.6335773292191307,0.6335773292191306,-1.1102230246251565e-16,False,False,808.9291361452321,805.4336080600158,-3.4955280852162787,none
Mode_C_Lambda_0.01,Fibrosis,0.01,1.0231181794554516,-0.005645600568489203,-15.669668361865705,0.512135037285919,0.5121354946767,4.57390781027911e-07,0.7206142753278977,0.7206142753278979,2.220446049250313e-16,False,False,1077.3604235216903,1071.7501334570334,-5.610290064656965,none
Mode_C_Lambda_0.01,MYC_Targets,0.01,1.017220923578174,-0.012924242009167263,-40.88859154154582,0.4073893825920357,0.4089762508935446,0.0015868683015088925,0.7729682828699457,0.7729682828699458,1.1102230246251565e-16,False,False,982.4016059364344,975.0718592787199,-7.329746657714509,none
Mode_C_Lambda_0.01,E2F_Targets,0.01,1.0249992657551927,-0.009867349409312113,-19.985813905644186,0.0011873488603014737,0.01753729934192616,0.016349950481624687,0.6338882302821978,0.6338882302821981,3.3306690738754696e-16,False,False,1229.8409829246207,1213.567646709312,-16.273336215308746,none
Mode_C_Lambda_0.01,G2M_Checkpoint,0.01,1.0125264054724625,-0.003027604085357478,-6.516985635775869,-0.19134676819013885,-0.17696708599805078,0.014379682192088072,0.6742574845520563,0.6742574845520561,-1.1102230246251565e-16,False,False,1899.2600324743275,1883.1564079471996,-16.103624527127977,none
Mode_C_Lambda_0.01,Mitotic_Spindle,0.01,1.0304956215269696,0.011262299547996629,20.78369938588885,-0.09960305101121492,-0.043837779855961934,0.05576527115525298,0.6354781658498121,0.635478165849812,-1.1102230246251565e-16,False,False,1540.587489113689,1491.3398107658072,-49.247678347881674,none
Mode_C_Lambda_0.01,Unfolded_Protein_Response,0.01,1.012783409067336,-0.02871004461794775,-55.199674469223375,0.13969131721038708,0.11664018312291236,-0.023051134087474723,0.6025634370370726,0.6025634370370725,-1.1102230246251565e-16,False,False,1008.6035752670011,1026.7010451463514,18.09746987935023,none
Mode_C_Lambda_0.01,mTOR_Signaling,0.01,1.000106059637538,-0.00284286907309845,-5.122466856149721,0.3904013826778301,0.38853200244956754,-0.0018693802282625516,0.6623655704256954,0.6623655704256954,0.0,False,False,735.0332123827197,736.4610586335951,1.4278462508754046,none
Mode_C_Lambda_0.01,Interferon_Alpha,0.01,0.9859076569786024,0.012918771653721718,24.04077303682552,-2.6751053783419865,-2.5780054138561495,0.09709996448583702,0.21723214005805577,0.21723214005805586,8.326672684688674e-17,False,False,1904.6700871651312,1877.764724515509,-26.905362649622248,none
Mode_C_Lambda_0.01,Angiogenesis,0.01,0.9979109254074283,-0.008224003240973736,-14.532532846911966,0.3150827482024734,0.31987283436504543,0.004790086162572038,0.6370193712361416,0.6370193712361409,-6.661338147750939e-16,False,False,1218.0562699419245,1212.4076167526462,-5.6486531892783205,none
Mode_C_Lambda_0.01,Apoptosis,0.01,0.9579683152612298,0.049634716107354024,77.54271929238554,0.0903887225938309,0.11080251844344258,0.02041379584961167,0.4252418134504551,0.4252418134504551,0.0,False,False,767.5715575665446,757.1743067968557,-10.397250769688867,none
Mode_C_Lambda_0.01,TNF_Signaling,0.01,0.9669584202449043,0.017170800484508163,37.581015036998046,-0.27495764543330403,-0.26176760738111704,0.013190038052186992,0.30415236445966204,0.3041523644596621,5.551115123125783e-17,False,False,1355.917856850023,1348.6698580298187,-7.24799882020443,none
Mode_C_Lambda_0.01,ECM_Organization,0.01,1.0209902150480616,-0.005121986383213927,-16.233101032165305,0.5321936693862169,0.5261037672063997,-0.006089902179817197,0.7352796536234459,0.7352796536234458,-1.1102230246251565e-16,False,False,1078.2276831469892,1081.859288114171,3.631604967181829,none
Mode_C_Lambda_0.1,tls,0.1,0.9978100205704191,0.03885291873886893,61.43680903528169,0.38636895043839303,0.3894060970172626,0.003037146578869554,0.6639869497301302,0.6639869497301296,-5.551115123125783e-16,False,False,1178.2267359477232,1192.0153380185484,13.788602070825164,none
Mode_C_Lambda_0.1,tgfb,0.1,1.0342860122799207,0.02234569589130354,37.847157498645146,0.08320535300564746,0.12737785195174234,0.044172498946094874,0.43903472678560207,0.43903472678560207,0.0,False,False,847.5146751116737,816.8907255990142,-30.623949512659465,none
Mode_C_Lambda_0.1,emt,0.1,0.9665124655726425,-0.007255147979600367,-15.588138649494974,0.17257837188166636,0.2211209009651912,0.048542529083524855,0.5918671407677207,0.5918671407677206,-1.1102230246251565e-16,False,False,869.8545799863355,840.1244801585955,-29.73009982773999,none
Mode_C_Lambda_0.1,hypoxia,0.1,0.9870042771851193,-0.05887469904625385,-147.93885953958196,0.039634188679637194,0.03169728374853864,-0.007936904931098554,0.3555700616231422,0.3555700616231421,-1.1102230246251565e-16,False,False,1143.814110590295,1148.0351883330045,4.22107774270944,none
Mode_C_Lambda_0.1,mhc,0.1,0.9607852963207357,-0.016468520669883264,-36.37802990390419,0.2183545347561041,0.24257549080304297,0.024220956046938857,0.5032254594953265,0.5032254594953265,0.0,False,False,425.56124414744147,395.48509637382074,-30.076147773620733,none
Mode_C_Lambda_0.1,icp,0.1,0.9101280282872032,-0.02985071469735648,-45.27954993340954,-0.307725356548999,-0.29874442769521714,0.008980928853781878,0.3058410761141342,0.3058410761141343,1.1102230246251565e-16,False,False,1726.5154009248738,1720.0728088639282,-6.442592060945572,none
Mode_C_Lambda_0.1,ifng,0.1,0.9261775413273569,0.00838383187596665,24.339262654644664,-0.3741041801445575,-0.34796053616035394,0.026143643984203546,0.15060565879049492,0.150605658790495,8.326672684688674e-17,False,False,1845.3599149908255,1826.9794902587996,-18.38042473202586,none
Mode_C_Lambda_0.1,toxic,0.1,1.037592548434429,0.0021256149436781175,4.076976906779474,0.11746255396386518,0.10716652053008247,-0.010296033433782714,0.3802570834244679,0.38025708342446785,-5.551115123125783e-17,False,False,1594.8491520268567,1595.3052155173991,0.45606349054241946,none
Mode_C_Lambda_0.1,Glycolysis,0.1,0.9964548324536099,-0.0032197986237044317,-5.595631649773484,-0.40584123842597597,-0.42210969091854866,-0.016268452492572694,0.6073809749322644,0.6073809749322646,2.220446049250313e-16,False,False,1029.8651051785666,1037.4188896299222,7.553784451355568,none
Mode_C_Lambda_0.1,Inflammatory_Response,0.1,1.0016051197907974,0.02189616277159213,41.85361373105622,0.19196587971703183,0.19144110685010785,-0.0005247728669239837,0.44890641590390523,0.4489064159039051,-1.1102230246251565e-16,False,False,1348.6907257231373,1353.3193990749014,4.628673351764064,none
Mode_C_Lambda_0.1,IL6_JAK_STAT3,0.1,0.9862167417122356,0.019412313753623085,38.18816512288092,-0.32629065674481916,-0.29992473768333605,0.026365919061483112,0.5584903307397227,0.5584903307397224,-2.220446049250313e-16,False,False,1215.704886519293,1200.7777279577265,-14.927158561566557,none
Mode_C_Lambda_0.1,P53_Pathway,0.1,1.0172400647690523,-0.01560937277514698,-26.176034152094395,-0.2763090352977946,-0.27868575978844046,-0.002376724490645854,0.5617481612020473,0.5617481612020475,2.220446049250313e-16,False,False,1205.826915503647,1205.9319148627023,0.10499935905545499,none
Mode_C_Lambda_0.1,DNA_Damage_Response,0.1,1.0057393622528819,0.02853592743207495,41.96217745259875,-0.16611754532726208,-0.11560567382425013,0.05051187150301195,0.5041214406174792,0.5041214406174793,1.1102230246251565e-16,False,False,1078.323425727204,1050.891854680322,-27.431571046882027,none
Mode_C_Lambda_0.1,Complement,0.1,0.9846411024151824,-0.03092222483299573,-54.04164079306736,-1.694794006752065,-1.8042855662672075,-0.10949155951514244,0.36128576791316236,0.3612857679131625,1.6653345369377348e-16,False,False,2058.585426103899,2107.3553752827866,48.7699491788876,none
Mode_C_Lambda_0.1,Coagulation,0.1,1.0010071613331448,-0.04297640888389058,-42.72800233834533,0.1324687726026994,0.12454106422514954,-0.007927708377549858,0.4286053226972293,0.4286053226972294,1.1102230246251565e-16,False,False,553.1261609417287,556.8625716977867,3.736410756058035,none
Mode_C_Lambda_0.1,Oxidative_Phosphorylation,0.1,0.981657014252818,0.013080317798201367,31.81334858522778,0.6128963380644099,0.6115828484959256,-0.0013134895684843162,0.7854307111791455,0.7854307111791458,2.220446049250313e-16,False,False,702.5372076749677,702.3189380278463,-0.21826964712136032,none
Mode_C_Lambda_0.1,Reactive_Oxygen_Species,0.1,0.964677254438609,0.012570170433769325,14.248727496395569,-0.5280710591823379,-0.5495638079142289,-0.021492748731890998,0.28059079569286816,0.280590795692868,-1.6653345369377348e-16,False,False,855.5255749528155,864.6810165395475,9.155441586731968,none
Mode_C_Lambda_0.1,Wound_Healing,0.1,1.017416858519816,-0.00025853348398716407,-0.5172550913140127,0.336362170261597,0.3400226535665575,0.0036604833049604935,0.6335773292191307,0.6335773292191305,-2.220446049250313e-16,False,False,808.9291361452321,805.6312857925902,-3.297850352641831,none
Mode_C_Lambda_0.1,Fibrosis,0.1,1.020964316240573,-0.004833721126017445,-13.416253254116887,0.512135037285919,0.5122396182503525,0.00010458096443344278,0.7206142753278977,0.7206142753278976,-1.1102230246251565e-16,False,False,1077.3604235216903,1072.110350946189,-5.250072575501235,none
Mode_C_Lambda_0.1,MYC_Targets,0.1,1.015296849667547,-0.011449425816288822,-36.222696484281286,0.4073893825920357,0.40887316477522595,0.0014837821831902298,0.7729682828699457,0.7729682828699456,-1.1102230246251565e-16,False,False,982.4016059364344,975.8018241569555,-6.599781779478917,none
Mode_C_Lambda_0.1,E2F_Targets,0.1,1.0226103433375597,-0.008686738852042429,-17.594547323925386,0.0011873488603014737,0.016423355847915988,0.015236006987614514,0.6338882302821978,0.6338882302821978,0.0,False,False,1229.8409829246207,1214.7951209473413,-15.045861977279401,none
Mode_C_Lambda_0.1,G2M_Checkpoint,0.1,1.0113263880848846,-0.002613615327177777,-5.625865557203494,-0.19134676819013885,-0.17812100241439577,0.013225765775743081,0.6742574845520563,0.6742574845520563,0.0,False,False,1899.2600324743275,1884.4937433243663,-14.766289149961267,none
Mode_C_Lambda_0.1,Mitotic_Spindle,0.1,1.0276114870984832,0.010662841538624353,19.677446172842945,-0.09960305101121492,-0.04826964394789979,0.05133340706331513,0.6354781658498121,0.6354781658498121,0.0,False,False,1540.587489113689,1495.3738486735679,-45.213640440121026,none
Mode_C_Lambda_0.1,Unfolded_Protein_Response,0.1,1.0106195194602021,-0.025784202109270724,-49.57427206472052,0.13969131721038708,0.11789100399528352,-0.02180031321510356,0.6025634370370726,0.6025634370370726,0.0,False,False,1008.6035752670011,1025.8027660805872,17.19919081358603,none
Mode_C_Lambda_0.1,mTOR_Signaling,0.1,1.0000406495432148,-0.0025984432286480065,-4.682044432608711,0.3904013826778301,0.3886651783113636,-0.0017362043664664872,0.6623655704256954,0.6623655704256955,1.1102230246251565e-16,False,False,735.0332123827197,736.3612009562481,1.327988573528387,none
Mode_C_Lambda_0.1,Interferon_Alpha,0.1,0.9873367870593635,0.011938730957823765,22.21699779189752,-2.6751053783419865,-2.5860087301131114,0.08909664822887509,0.21723214005805577,0.21723214005805583,5.551115123125783e-17,False,False,1904.6700871651312,1879.9719928002523,-24.698094364878898,none
Mode_C_Lambda_0.1,Angiogenesis,0.1,0.9980616500868745,-0.007559445062309203,-13.358200435172446,0.3150827482024734,0.3194916792515825,0.0044089310491091105,0.6370193712361416,0.6370193712361414,-2.220446049250313e-16,False,False,1218.0562699419245,1212.8583688280405,-5.197901113883972,none
Mode_C_Lambda_0.1,Apoptosis,0.1,0.9631828235072688,0.04445644706889535,69.45287625588716,0.0903887225938309,0.10917351655311758,0.018784793959286672,0.4252418134504551,0.4252418134504552,1.1102230246251565e-16,False,False,767.5715575665446,757.9799200825082,-9.591637484036369,none
Mode_C_Lambda_0.1,TNF_Signaling,0.1,0.9709959176999408,0.015052973189906409,32.94581474589914,-0.27495764543330403,-0.26337621346447104,0.01158143196883299,0.30415236445966204,0.3041523644596621,5.551115123125783e-17,False,False,1355.917856850023,1349.57074014559,-6.34711670443312,none
Mode_C_Lambda_0.1,ECM_Organization,0.1,1.0190207572178407,-0.004398347876543101,-13.939674984011337,0.5321936693862169,0.5266711195396592,-0.005522549846557756,0.7352796536234459,0.7352796536234458,-1.1102230246251565e-16,False,False,1078.2276831469892,1081.4455264368853,3.217843289896109,none
Mode_C_Lambda_1.0,tls,1.0,0.9966379588880256,0.02122755319417844,33.566413392060916,0.38636895043839303,0.3880006925714439,0.0016317421330508397,0.6639869497301302,0.6639869497301298,-3.3306690738754696e-16,False,False,1178.2267359477232,1186.6187501460997,8.3920141983765,none
Mode_C_Lambda_1.0,tgfb,1.0,1.0158319453598503,0.013770950581009854,23.32401452524802,0.08320535300564746,0.10825980049090733,0.025054447485259868,0.43903472678560207,0.43903472678560207,0.0,False,False,847.5146751116737,830.5488750141795,-16.96580009749414,none
Mode_C_Lambda_1.0,emt,1.0,0.9839359334141707,-0.005143451405357709,-11.051026646057755,0.17257837188166636,0.19883201410658835,0.02625364222492199,0.5918671407677207,0.5918671407677206,-1.1102230246251565e-16,False,False,869.8545799863355,853.9792718859665,-15.875308100369011,none
Mode_C_Lambda_1.0,hypoxia,1.0,0.9921606900438477,-0.03273094887613865,-82.24550319280856,0.039634188679637194,0.03842752962278584,-0.0012066590568513558,0.3555700616231422,0.35557006162314214,-5.551115123125783e-17,False,False,1143.814110590295,1143.2269053115506,-0.5872052787444773,none
Mode_C_Lambda_1.0,mhc,1.0,0.9853102096034247,-0.01084838420943518,-23.963466609455484,0.2183545347561041,0.2320352639160388,0.01368072915993468,0.5032254594953265,0.5032254594953265,0.0,False,False,425.56124414744147,410.13053188790326,-15.430712259538211,none
Mode_C_Lambda_1.0,icp,1.0,0.9628208808234388,-0.016651239507690655,-25.257707843370664,-0.307725356548999,-0.3078940982590517,-0.0001687417100526556,0.3058410761141342,0.30584107611413414,-5.551115123125783e-17,False,False,1726.5154009248738,1726.5875002142177,0.07209928934389609,none
Mode_C_Lambda_1.0,ifng,1.0,0.9667157415711805,0.002701507836615467,7.842799065121222,-0.3741041801445575,-0.3635274462165681,0.010576733927989412,0.15060565879049492,0.15060565879049495,2.7755575615628914e-17,False,False,1845.3599149908255,1838.0331431443271,-7.326771846498332,none
Mode_C_Lambda_1.0,toxic,1.0,1.016492282687978,0.00045984118699372747,0.8819856605427517,0.11746255396386518,0.11302876656106986,-0.0044337874027953195,0.3802570834244679,0.3802570834244679,0.0,False,False,1594.8491520268567,1594.753827397451,-0.0953246294056953,none
