sampling_method,calibration_fraction,repeat,seed,pathway,intercept_z,intercept_raw,baseline_raw_r2,calibrated_raw_r2,delta_raw_r2,baseline_raw_mae,calibrated_raw_mae
spatial_stratified,0.1,94,20260819,Fibrosis,0.0689612986753,191.405797654,0.509724802038,0.511687879241,0.001963077203,1082.70191761,1062.86361057
spatial_stratified,0.1,94,20260819,MYC_Targets,0.209921868554,664.132529617,0.400821406649,0.587641732644,0.186820325996,984.995599871,741.386399387
spatial_stratified,0.1,94,20260819,E2F_Targets,0.412169192121,834.827716103,-0.0164898293647,0.381509384846,0.397999214211,1244.30220612,903.197974762
spatial_stratified,0.1,94,20260819,G2M_Checkpoint,0.719391556922,1548.50644628,-0.182433051388,0.449447247342,0.63188029873,1916.56609957,1150.88826129
spatial_stratified,0.1,94,20260819,Mitotic_Spindle,0.550377089118,1015.67818547,-0.110217681549,0.388122864545,0.498340546094,1556.46786149,1068.14059451
spatial_stratified,0.1,94,20260819,Unfolded_Protein_Response,0.323992087721,622.926854025,0.135748178915,0.352700252942,0.216952074026,1015.93512816,788.716874616
spatial_stratified,0.1,94,20260819,mTOR_Signaling,0.148363718405,267.331421406,0.39505098289,0.44251155286,0.04746056997,734.129458574,686.392274724
spatial_stratified,0.1,94,20260819,Interferon_Alpha,0.909471272231,1692.45134331,-2.71062660583,-0.0741310280782,2.63649557775,1913.33942768,906.105975578
spatial_stratified,0.1,94,20260819,Angiogenesis,-0.444497772,-785.466430726,0.353868801061,0.409422290405,0.0555534893439,1195.77783057,1071.80066656
spatial_stratified,0.1,94,20260819,Apoptosis,0.172885020407,270.09270242,0.0840934247356,0.161042959674,0.0769495349386,768.774925476,722.540988191
spatial_stratified,0.1,94,20260819,TNF_Signaling,0.393253858936,860.698323258,-0.268141162421,0.0385888841352,0.306730046556,1362.66187521,1102.04096724
spatial_stratified,0.1,94,20260819,ECM_Organization,-0.0146885039587,-46.552245737,0.534744215368,0.537958744577,0.00321452920914,1076.11775082,1076.09164365
spatial_stratified,0.1,95,20260820,tls,0.221663469538,350.50896278,0.387595955054,0.381243170999,-0.00635278405554,1161.70757586,1258.52658006
spatial_stratified,0.1,95,20260820,tgfb,0.224220471582,379.764745017,0.0920803471284,0.197930366603,0.105850019474,844.979833822,752.093766679
spatial_stratified,0.1,95,20260820,emt,-0.261968696957,-562.856110099,0.187293106208,0.311603566776,0.124310460568,857.972407043,795.664716829
spatial_stratified,0.1,95,20260820,hypoxia,-0.0935156366322,-234.983734212,0.0373566899797,0.00531054208018,-0.0320461478995,1131.33379099,1153.76168423
spatial_stratified,0.1,95,20260820,mhc,-0.0650191251189,-143.623566762,0.223246135339,0.250800714685,0.027554579346,428.515435901,401.981912656
spatial_stratified,0.1,95,20260820,icp,0.891715689763,1352.61368146,-0.314934753265,0.059409273429,0.374344026694,1716.33859578,1508.71887647
spatial_stratified,0.1,95,20260820,ifng,0.382318093343,1109.91496838,-0.3674015571,-0.114108842465,0.253292714635,1831.45994535,1688.64646263
spatial_stratified,0.1,95,20260820,toxic,0.061058833828,117.112206146,0.105701773722,0.11866990203,0.0129681283074,1589.63821012,1595.48172281
spatial_stratified,0.1,95,20260820,Glycolysis,0.48996172908,851.495909786,-0.397448880646,0.366096450112,0.763545330758,1032.47627924,629.087390894
spatial_stratified,0.1,95,20260820,Inflammatory_Response,-0.0183022419492,-34.9839820313,0.200788439972,0.20029114433,-0.000497295642405,1357.61272946,1354.60815094
spatial_stratified,0.1,95,20260820,IL6_JAK_STAT3,0.468803534284,922.23662798,-0.316088654363,0.310974010995,0.627062665358,1226.00858466,743.089998892
spatial_stratified,0.1,95,20260820,P53_Pathway,0.527103436985,883.922612841,-0.268857610057,0.317799361142,0.5866569712,1214.91256911,781.998319862
spatial_stratified,0.1,95,20260820,DNA_Damage_Response,0.531444682077,781.491195919,-0.153515138496,0.24922173245,0.402736870946,1085.01302864,828.193891834
spatial_stratified,0.1,95,20260820,Complement,1.0683122348,1867.05019965,-1.67319120086,-0.0282795447829,1.64491165608,2054.37479291,1154.74394603
spatial_stratified,0.1,95,20260820,Coagulation,-0.000217914814129,-0.216655251788,0.145578859298,0.145553877705,-2.49815932533e-05,552.753463291,552.763890549
spatial_stratified,0.1,95,20260820,Oxidative_Phosphorylation,-0.00705178266463,-17.1510221325,0.616248311471,0.614645000347,-0.00160331112407,706.31858324,709.01194334
spatial_stratified,0.1,95,20260820,Reactive_Oxygen_Species,0.512151284681,580.54138015,-0.531591430728,0.0321158578606,0.563707288589,863.215082592,622.882275309
spatial_stratified,0.1,95,20260820,Wound_Healing,0.079865202911,159.788520185,0.332212809288,0.368088579274,0.0358757699858,811.108056083,785.185303591
spatial_stratified,0.1,95,20260820,Fibrosis,0.0309116006517,85.7968120256,0.518862728987,0.522727256836,0.00386452784889,1072.61902711,1060.54817056
spatial_stratified,0.1,95,20260820,MYC_Targets,0.242744365232,767.973486721,0.434431995901,0.606286403794,0.171854407893,978.048470913,739.111155619
spatial_stratified,0.1,95,20260820,E2F_Targets,0.500516816454,1013.77133163,0.00627748196468,0.391702415342,0.385424933378,1219.33537831,886.247185006
spatial_stratified,0.1,95,20260820,G2M_Checkpoint,0.812026443211,1747.90511476,-0.159567761463,0.458528253366,0.618096014828,1887.70781804,1121.78072176
spatial_stratified,0.1,95,20260820,Mitotic_Spindle,0.751079287631,1386.05850986,-0.06897188997,0.401155931397,0.470127821367,1529.59198357,1016.64317275
spatial_stratified,0.1,95,20260820,Unfolded_Protein_Response,0.359859317541,691.887367203,0.162415262158,0.3649643988,0.202549136642,1014.6968503,784.633450944
spatial_stratified,0.1,95,20260820,mTOR_Signaling,0.17733970374,319.542241071,0.411823045839,0.454149417656,0.0423263718169,723.242325612,675.20116781
spatial_stratified,0.1,95,20260820,Interferon_Alpha,0.953913116013,1775.1539646,-2.64877213582,-0.058998991032,2.58977314479,1907.36130659,889.004560127
spatial_stratified,0.1,95,20260820,Angiogenesis,-0.399111901267,-705.265628527,0.307584948153,0.381122331266,0.073537383113,1208.14202499,1076.71773529
spatial_stratified,0.1,95,20260820,Apoptosis,0.207138886586,323.60641496,0.103415280702,0.175399046927,0.0719837662252,766.713068892,714.783841751
spatial_stratified,0.1,95,20260820,TNF_Signaling,0.43200765568,945.517142248,-0.250802172548,0.0407631008776,0.291565273426,1354.24243751,1102.51762681
spatial_stratified,0.1,95,20260820,ECM_Organization,-0.0456842591073,-144.78702952,0.542030715855,0.547811761683,0.00578104582762,1066.39191869,1072.86048338
spatial_stratified,0.1,96,20260821,tls,0.124021912388,196.111664062,0.381480028233,0.386108652324,0.00462862409103,1181.59446202,1229.98546816
spatial_stratified,0.1,96,20260821,tgfb,0.201021655651,340.472648472,0.0663981259624,0.177186145246,0.110788019284,845.870404959,758.44531585
spatial_stratified,0.1,96,20260821,emt,-0.173620919822,-373.035392008,0.166229312604,0.305128366737,0.138899054133,878.030599946,795.895890952
spatial_stratified,0.1,96,20260821,hypoxia,-0.0313395729396,-78.7492888159,0.0142259623968,0.0104693783004,-0.00375658409648,1150.13479121,1151.61906954
spatial_stratified,0.1,96,20260821,mhc,-0.0899451237458,-198.683686709,0.199713781854,0.22461436167,0.0249005798155,427.071236558,404.281470685
spatial_stratified,0.1,96,20260821,icp,0.780264769522,1183.55751114,-0.294441514406,0.089157228634,0.38359874304,1729.76333222,1496.51278921
spatial_stratified,0.1,96,20260821,ifng,0.37296405945,1082.75909369,-0.383965166276,-0.126998492075,0.256966674201,1843.83442133,1697.56462964
spatial_stratified,0.1,96,20260821,toxic,0.286761404051,550.01477363,0.110656071572,0.112208333856,0.0015522622838,1600.00463482,1686.9933189
spatial_stratified,0.1,96,20260821,Glycolysis,0.495331071246,860.827195519,-0.412194968371,0.365479848345,0.777674816715,1029.3175645,622.883266096
spatial_stratified,0.1,96,20260821,Inflammatory_Response,-0.0659087131554,-125.98179191,0.19633697317,0.19079308681,-0.00554388636042,1341.98669878,1333.9953476
spatial_stratified,0.1,96,20260821,IL6_JAK_STAT3,0.4198935312,826.020211038,-0.344808538938,0.294078637155,0.638887176093,1223.37068385,754.929938222
spatial_stratified,0.1,96,20260821,P53_Pathway,0.572522289245,960.087455915,-0.276209328263,0.312296227491,0.588505555755,1208.85036121,772.634436616
spatial_stratified,0.1,96,20260821,DNA_Damage_Response,0.542219520797,797.335632568,-0.173269668102,0.243831091814,0.417100759916,1067.90933055,808.230300199
spatial_stratified,0.1,96,20260821,Complement,1.12960231437,1974.1646289,-1.63967758814,-0.0336254564649,1.60605213168,2047.99220465,1140.25659841
spatial_stratified,0.1,96,20260821,Coagulation,-0.0486257410196,-48.3446809528,0.134651993619,0.124102598767,-0.0105493948519,552.919652623,557.93735821
spatial_stratified,0.1,96,20260821,Oxidative_Phosphorylation,-0.0112829240612,-27.4418100353,0.601055400105,0.598282180427,-0.00277321967788,711.390880411,715.774918611
spatial_stratified,0.1,96,20260821,Reactive_Oxygen_Species,0.609362573578,690.733773512,-0.531707881232,0.0226273628062,0.554335244038,846.532325303,606.737175013
spatial_stratified,0.1,96,20260821,Wound_Healing,0.104921497315,209.919341346,0.34428747179,0.382774367181,0.0384868953913,808.388145006,781.774444775
spatial_stratified,0.1,96,20260821,Fibrosis,0.0680707026197,188.933900348,0.509311578913,0.51140967896,0.00209810004698,1077.97696039,1059.3423699
spatial_stratified,0.1,96,20260821,MYC_Targets,0.187809819194,594.176353173,0.389288340731,0.572828940514,0.183540599783,997.347293269,754.69436903
spatial_stratified,0.1,96,20260821,E2F_Targets,0.395111661575,800.278556339,-0.020227521507,0.38232132631,0.402548847817,1232.10920799,902.699825458
spatial_stratified,0.1,96,20260821,G2M_Checkpoint,0.760129399584,1636.19556546,-0.193306787298,0.442946067457,0.636252854755,1905.23653335,1140.78405653
spatial_stratified,0.1,96,20260821,Mitotic_Spindle,0.70639616534,1303.59927697,-0.0919252067318,0.394666998744,0.486592205476,1538.18588576,1032.38145709
spatial_stratified,0.1,96,20260821,Unfolded_Protein_Response,0.25775876104,495.582639815,0.119571218637,0.344555254986,0.224984036349,1015.29231732,804.669912866
spatial_stratified,0.1,96,20260821,mTOR_Signaling,0.108212437982,194.984226404,0.384318277569,0.431067526422,0.046749248853,742.340539886,698.504770208
spatial_stratified,0.1,96,20260821,Interferon_Alpha,0.943419739085,1755.62665196,-2.66024151207,-0.0653127022051,2.59492880986,1915.60523648,890.172691239
spatial_stratified,0.1,96,20260821,Angiogenesis,-0.325523566141,-575.228605677,0.324977139186,0.410635093346,0.0856579541608,1216.93748275,1085.85899574
spatial_stratified,0.1,96,20260821,Apoptosis,0.111912909627,174.837936367,0.0719896098927,0.142063165575,0.0700735556822,772.637163554,733.860606758
spatial_stratified,0.1,96,20260821,TNF_Signaling,0.316980458718,693.761912629,-0.270336045132,0.0463445968325,0.316680641965,1347.74977892,1092.77194686
spatial_stratified,0.1,96,20260821,ECM_Organization,-0.049090734758,-155.583165875,0.528379696498,0.534093244975,0.00571354847781,1085.99926829,1092.13866873
spatial_stratified,0.1,97,20260822,tls,0.109128423125,172.561092177,0.380802404404,0.385948471677,0.00514606727359,1187.94971,1228.99643395
spatial_stratified,0.1,97,20260822,tgfb,0.266421851075,451.241698078,0.0927503957957,0.187538340569,0.0947879447732,845.710309934,752.500948779
spatial_stratified,0.1,97,20260822,emt,-0.214186106101,-460.192228758,0.181165241791,0.319802292258,0.138637050468,865.167229928,792.543155327
spatial_stratified,0.1,97,20260822,hypoxia,-0.00113984957884,-2.86418528623,0.0519001113252,0.0518846074683,-1.55038568707e-05,1148.97172544,1148.97018342
spatial_stratified,0.1,97,20260822,mhc,-0.0333043165917,-73.5673500485,0.236437429854,0.256837143323,0.0203997134696,429.492437883,410.707428688
spatial_stratified,0.1,97,20260822,icp,0.654073483687,992.142173646,-0.320754092144,0.065131940168,0.385886032312,1738.37687777,1489.39340795
spatial_stratified,0.1,97,20260822,ifng,0.279103972501,810.272080257,-0.361361656104,-0.108738864102,0.252622792002,1861.05642202,1695.93680554
spatial_stratified,0.1,97,20260822,toxic,0.284065008935,544.843027613,0.115530037682,0.117802715908,0.0022726782259,1579.65338286,1662.62415368
spatial_stratified,0.1,97,20260822,Glycolysis,0.512217445012,890.173728809,-0.378370623935,0.377582986877,0.755953610812,1027.63898709,622.97160128
spatial_stratified,0.1,97,20260822,Inflammatory_Response,-0.0516574584001,-98.7411051316,0.195152986461,0.191744926532,-0.00340805992957,1360.66350298,1353.19107591
spatial_stratified,0.1,97,20260822,IL6_JAK_STAT3,0.497045998963,977.795584956,-0.284741433217,0.314044527897,0.598785961114,1229.57506464,751.009671302
spatial_stratified,0.1,97,20260822,P53_Pathway,0.528543341923,886.337251876,-0.278987663888,0.315047595947,0.594035259835,1211.84930667,782.512202612
spatial_stratified,0.1,97,20260822,DNA_Damage_Response,0.517165158248,760.493108008,-0.150101031157,0.260559886286,0.410660917442,1076.09626267,815.203573642
spatial_stratified,0.1,97,20260822,Complement,1.13627923324,1985.83363568,-1.65268163868,-0.0396632685,1.61301837018,2049.28336001,1134.74371256
spatial_stratified,0.1,97,20260822,Coagulation,0.106725294931,106.108415519,0.134490554469,0.122764067649,-0.0117264868203,550.189680818,550.919055574
spatial_stratified,0.1,97,20260822,Oxidative_Phosphorylation,-0.00116562044535,-2.83496854724,0.625025240659,0.624776867615,-0.000248373043222,694.756013518,695.140458968
spatial_stratified,0.1,97,20260822,Reactive_Oxygen_Species,0.576540720291,653.529055734,-0.527107775312,0.0412350802558,0.568342855568,849.647407912,603.564651818
spatial_stratified,0.1,97,20260822,Wound_Healing,0.139712495908,279.526654398,0.353901977834,0.390819056833,0.0369170789984,798.632385874,772.661214562
spatial_stratified,0.1,97,20260822,Fibrosis,0.0536643078848,148.948176057,0.515703517604,0.519371914639,0.00366839703486,1064.81862743,1048.02354154
spatial_stratified,0.1,97,20260822,MYC_Targets,0.186608016169,590.374193402,0.429685411619,0.606041906889,0.17635649527,990.110262787,751.546225249
spatial_stratified,0.1,97,20260822,E2F_Targets,0.439808460141,890.809646429,0.016020990782,0.408655611919,0.392634621137,1228.4173268,881.215325877
spatial_stratified,0.1,97,20260822,G2M_Checkpoint,0.693554391619,1492.89136901,-0.182291959222,0.467338143714,0.649630102936,1896.00081608,1136.82163458
spatial_stratified,0.1,97,20260822,Mitotic_Spindle,0.59993572329,1107.13479699,-0.097872960365,0.414089716069,0.511962676434,1537.41910544,1026.17521203
spatial_stratified,0.1,97,20260822,Unfolded_Protein_Response,0.253553044767,487.496474425,0.136618211934,0.350843393314,0.214225181381,1019.171561,815.47068264
spatial_stratified,0.1,97,20260822,mTOR_Signaling,0.0977399431599,176.114202408,0.407196667796,0.451585130693,0.044388462897,737.487110039,698.525605298
spatial_stratified,0.1,97,20260822,Interferon_Alpha,0.899125760627,1673.19919588,-2.74477387788,-0.0549828563825,2.6897910215,1902.92142402,896.596207704
spatial_stratified,0.1,97,20260822,Angiogenesis,-0.256603438254,-453.440713213,0.324789593338,0.41179391403,0.0870043206916,1226.49205938,1104.91437097
spatial_stratified,0.1,97,20260822,Apoptosis,0.179040722585,279.709557788,0.0898655463008,0.166399129039,0.0765335827378,768.820490615,719.624545491
spatial_stratified,0.1,97,20260822,TNF_Signaling,0.339782912195,743.668691743,-0.295772296697,0.0287553173409,0.324527614038,1353.46313968,1098.94039675
spatial_stratified,0.1,97,20260822,ECM_Organization,-0.0727511421741,-230.570047001,0.538849661962,0.542317171779,0.00346750981766,1066.42399335,1083.13096826
spatial_stratified,0.1,98,20260823,tls,0.0438171906504,69.2866446546,0.384893799048,0.388712412255,0.00381861320652,1185.83559592,1200.69703916
spatial_stratified,0.1,98,20260823,tgfb,0.175435165731,297.136521527,0.0677952377313,0.17831577888,0.110520541149,847.415214588,762.649133831
spatial_stratified,0.1,98,20260823,emt,-0.207661879697,-446.174520772,0.182464721831,0.322889589519,0.140424867688,863.75008517,785.628867778
spatial_stratified,0.1,98,20260823,hypoxia,0.0197292517584,49.5751664465,0.0549431075062,0.0538306064215,-0.00111250108473,1162.33498934,1163.55067584
spatial_stratified,0.1,98,20260823,mhc,-0.0400205979554,-88.4032353832,0.25058177366,0.274333816292,0.0237520426316,418.672351253,397.589799815
spatial_stratified,0.1,98,20260823,icp,0.881576313756,1337.23360139,-0.29362507136,0.0777198061296,0.37134487749,1722.38962413,1510.35378515
spatial_stratified,0.1,98,20260823,ifng,0.446527274581,1296.32187039,-0.365561043564,-0.138922188997,0.226638854566,1822.53510884,1706.31200565
spatial_stratified,0.1,98,20260823,toxic,0.191838192615,367.949935361,0.126205758243,0.144384861762,0.0181791035196,1584.56103176,1621.25372372
spatial_stratified,0.1,98,20260823,Glycolysis,0.512731652116,891.06736033,-0.418388405726,0.349351501891,0.767739907618,1036.32247335,633.010761414
spatial_stratified,0.1,98,20260823,Inflammatory_Response,0.105670837305,201.985455321,0.191358835737,0.178655565748,-0.0127032699894,1349.75651665,1383.86558692
spatial_stratified,0.1,98,20260823,IL6_JAK_STAT3,0.495165022233,974.095302194,-0.338792845941,0.308490610113,0.647283456055,1206.53793325,729.08045021
spatial_stratified,0.1,98,20260823,P53_Pathway,0.580059225456,972.726471108,-0.281656532921,0.322885118552,0.604541651473,1193.40038019,765.757466842
